chr9	HAVANA	gene	122940537	122941285	.	-	.	gene_id "ENSG00000286718.3"; gene_type "lncRNA"; gene_name "ENSG00000286718"; level 2; havana_gene "OTTHUMG00000195008.1";
chr9	HAVANA	gene	122940833	123104866	.	+	.	gene_id "ENSG00000011454.18"; gene_type "protein_coding"; gene_name "RABGAP1"; level 1; hgnc_id "HGNC:17155"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020633.6";
chr9	ENSEMBL	gene	122945988	122946094	.	-	.	gene_id "ENSG00000222351.1"; gene_type "misc_RNA"; gene_name "RNY1P15"; level 3; hgnc_id "HGNC:50878";
chr9	HAVANA	gene	123029373	123029753	.	-	.	gene_id "ENSG00000213216.2"; gene_type "processed_pseudogene"; gene_name "ENSG00000213216"; level 1; tag "pseudo_consens"; havana_gene "OTTHUMG00000020630.2";
chr9	HAVANA	gene	123033667	123035665	.	+	.	gene_id "ENSG00000188394.8"; gene_type "protein_coding"; gene_name "GPR21"; level 2; hgnc_id "HGNC:4476"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020631.1";
chr9	HAVANA	gene	123061845	123063312	.	-	.	gene_id "ENSG00000225078.2"; gene_type "processed_pseudogene"; gene_name "ENSG00000225078"; level 2; havana_gene "OTTHUMG00000020634.2";
chr9	HAVANA	gene	123109494	123115477	.	-	.	gene_id "ENSG00000236901.6"; gene_type "lncRNA"; gene_name "MIR600HG"; level 2; hgnc_id "HGNC:23642"; tag "ncRNA_host"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020635.2";
chr9	HAVANA	gene	123109500	123268586	.	-	.	gene_id "ENSG00000165209.19"; gene_type "protein_coding"; gene_name "STRBP"; level 2; hgnc_id "HGNC:16462"; tag "ncRNA_host"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020636.4";
chr9	ENSEMBL	gene	123111546	123111643	.	-	.	gene_id "ENSG00000283941.1"; gene_type "miRNA"; gene_name "MIR600"; level 3; hgnc_id "HGNC:32856";
chr9	HAVANA	gene	123221544	123224123	.	+	.	gene_id "ENSG00000301211.1"; gene_type "lncRNA"; gene_name "ENSG00000301211"; level 2;
chr9	HAVANA	gene	123319019	123320157	.	+	.	gene_id "ENSG00000308893.1"; gene_type "lncRNA"; gene_name "ENSG00000308893"; level 2;
chr9	HAVANA	gene	123325073	123336264	.	+	.	gene_id "ENSG00000310003.1"; gene_type "lncRNA"; gene_name "ENSG00000310003"; level 2;
chr9	HAVANA	gene	123338284	123340063	.	-	.	gene_id "ENSG00000298893.1"; gene_type "lncRNA"; gene_name "ENSG00000298893"; level 2;
chr9	HAVANA	gene	123356170	123380324	.	+	.	gene_id "ENSG00000148204.12"; gene_type "protein_coding"; gene_name "CRB2"; level 2; hgnc_id "HGNC:18688"; havana_gene "OTTHUMG00000020638.7";
chr9	HAVANA	gene	123379654	123930152	.	-	.	gene_id "ENSG00000119522.18"; gene_type "protein_coding"; gene_name "DENND1A"; level 2; hgnc_id "HGNC:29324"; tag "ncRNA_host"; havana_gene "OTTHUMG00000020643.1";
chr9	ENSEMBL	gene	123402525	123402603	.	-	.	gene_id "ENSG00000207991.1"; gene_type "miRNA"; gene_name "MIR601"; level 3; hgnc_id "HGNC:32857";
chr9	ENSEMBL	gene	123485529	123485622	.	-	.	gene_id "ENSG00000274932.1"; gene_type "miRNA"; gene_name "MIR7150"; level 3; hgnc_id "HGNC:49982";
chr9	HAVANA	gene	123491884	123493156	.	+	.	gene_id "ENSG00000237336.1"; gene_type "lncRNA"; gene_name "ENSG00000237336"; level 2; havana_gene "OTTHUMG00000020639.1";
chr9	HAVANA	gene	123736437	123751941	.	+	.	gene_id "ENSG00000230826.1"; gene_type "lncRNA"; gene_name "ENSG00000230826"; level 2; havana_gene "OTTHUMG00000020640.1";
chr9	HAVANA	gene	123759220	123759775	.	+	.	gene_id "ENSG00000229115.1"; gene_type "processed_pseudogene"; gene_name "ENSG00000229115"; level 1; tag "pseudo_consens"; havana_gene "OTTHUMG00000020641.1";
chr9	HAVANA	gene	123843036	123843686	.	+	.	gene_id "ENSG00000234881.1"; gene_type "processed_pseudogene"; gene_name "PIGFP2"; level 1; hgnc_id "HGNC:45150"; tag "pseudo_consens"; havana_gene "OTTHUMG00000020642.1";
chr9	HAVANA	gene	123930277	123930936	.	+	.	gene_id "ENSG00000309798.1"; gene_type "lncRNA"; gene_name "ENSG00000309798"; level 2;
chr9	HAVANA	gene	123996091	124000369	.	-	.	gene_id "ENSG00000309565.1"; gene_type "lncRNA"; gene_name "ENSG00000309565"; level 2;
chr9	HAVANA	gene	124000191	124001472	.	+	.	gene_id "ENSG00000309586.1"; gene_type "lncRNA"; gene_name "ENSG00000309586"; level 2;
chr9	HAVANA	gene	124001670	124033301	.	+	.	gene_id "ENSG00000106689.11"; gene_type "protein_coding"; gene_name "LHX2"; level 2; hgnc_id "HGNC:6594"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020647.6";
chr9	HAVANA	gene	124006277	124009541	.	-	.	gene_id "ENSG00000236668.4"; gene_type "lncRNA"; gene_name "LHX2-AS1"; level 2; hgnc_id "HGNC:56163"; havana_gene "OTTHUMG00000020644.2";
chr9	HAVANA	gene	124008754	124009698	.	+	.	gene_id "ENSG00000294309.1"; gene_type "lncRNA"; gene_name "ENSG00000294309"; level 2; tag "overlapping_locus";
chr9	HAVANA	gene	124010530	124011114	.	+	.	gene_id "ENSG00000231227.1"; gene_type "lncRNA"; gene_name "ENSG00000231227"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000020646.1";
chr9	HAVANA	gene	124031618	124032574	.	-	.	gene_id "ENSG00000234921.2"; gene_type "lncRNA"; gene_name "ENSG00000234921"; level 2; havana_gene "OTTHUMG00000020645.1";
chr9	HAVANA	gene	124035687	124089078	.	+	.	gene_id "ENSG00000308378.1"; gene_type "lncRNA"; gene_name "ENSG00000308378"; level 2;
chr9	HAVANA	gene	124077619	124079131	.	-	.	gene_id "ENSG00000308400.1"; gene_type "lncRNA"; gene_name "ENSG00000308400"; level 2;
chr9	HAVANA	gene	124110963	124125440	.	-	.	gene_id "ENSG00000296076.1"; gene_type "lncRNA"; gene_name "ENSG00000296076"; level 2;
chr9	HAVANA	gene	124138094	124147514	.	+	.	gene_id "ENSG00000303651.1"; gene_type "lncRNA"; gene_name "ENSG00000303651"; level 2;
chr9	HAVANA	gene	124173703	124222524	.	-	.	gene_id "ENSG00000298414.1"; gene_type "lncRNA"; gene_name "ENSG00000298414"; level 2;
chr9	HAVANA	gene	124222555	124226357	.	+	.	gene_id "ENSG00000306523.1"; gene_type "lncRNA"; gene_name "ENSG00000306523"; level 2;
chr9	HAVANA	gene	124257606	124353307	.	+	.	gene_id "ENSG00000119408.17"; gene_type "protein_coding"; gene_name "NEK6"; level 2; hgnc_id "HGNC:7749"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020650.2";
chr9	HAVANA	gene	124259250	124261156	.	-	.	gene_id "ENSG00000235204.1"; gene_type "lncRNA"; gene_name "ENSG00000235204"; level 2; havana_gene "OTTHUMG00000020648.1";
chr9	HAVANA	gene	124262795	124270544	.	+	.	gene_id "ENSG00000227200.2"; gene_type "lncRNA"; gene_name "ENSG00000227200"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000020649.1";
chr9	HAVANA	gene	124273727	124274420	.	+	.	gene_id "ENSG00000301804.1"; gene_type "lncRNA"; gene_name "ENSG00000301804"; level 2; tag "overlapping_locus";
chr9	HAVANA	gene	124353465	124415444	.	-	.	gene_id "ENSG00000136930.13"; gene_type "protein_coding"; gene_name "PSMB7"; level 2; hgnc_id "HGNC:9544"; havana_gene "OTTHUMG00000021042.3";
chr9	HAVANA	gene	124450451	124478589	.	+	.	gene_id "ENSG00000180264.12"; gene_type "protein_coding"; gene_name "ADGRD2"; level 2; hgnc_id "HGNC:18651"; havana_gene "OTTHUMG00000020652.4";
chr9	HAVANA	gene	124481236	124507420	.	-	.	gene_id "ENSG00000136931.10"; gene_type "protein_coding"; gene_name "NR5A1"; level 2; hgnc_id "HGNC:7983"; havana_gene "OTTHUMG00000020655.4";
chr9	HAVANA	gene	124506661	124509018	.	+	.	gene_id "ENSG00000310239.1"; gene_type "lncRNA"; gene_name "ENSG00000310239"; level 2;
chr9	HAVANA	gene	124514938	124516056	.	-	.	gene_id "ENSG00000231149.2"; gene_type "lncRNA"; gene_name "ENSG00000231149"; level 2; havana_gene "OTTHUMG00000020654.2";
chr9	HAVANA	gene	124517275	124771311	.	-	.	gene_id "ENSG00000148200.17"; gene_type "protein_coding"; gene_name "NR6A1"; level 2; hgnc_id "HGNC:7985"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020661.6";
chr9	HAVANA	gene	124598707	124599580	.	-	.	gene_id "ENSG00000231744.1"; gene_type "processed_pseudogene"; gene_name "ENSG00000231744"; level 1; tag "pseudo_consens"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020656.1";
chr9	ENSEMBL	gene	124607159	124607458	.	+	.	gene_id "ENSG00000241246.3"; gene_type "misc_RNA"; gene_name "RN7SL302P"; level 3; hgnc_id "HGNC:46318";
chr9	HAVANA	gene	124658400	124698635	.	+	.	gene_id "ENSG00000224020.4"; gene_type "lncRNA"; gene_name "MIR181A2HG"; level 2; hgnc_id "HGNC:37188"; tag "ncRNA_host"; havana_gene "OTTHUMG00000020657.1";
chr9	ENSEMBL	gene	124692442	124692551	.	+	.	gene_id "ENSG00000207595.1"; gene_type "miRNA"; gene_name "MIR181A2"; level 3; hgnc_id "HGNC:31549";
chr9	ENSEMBL	gene	124693710	124693798	.	+	.	gene_id "ENSG00000207737.1"; gene_type "miRNA"; gene_name "MIR181B2"; level 3; hgnc_id "HGNC:31551";
chr9	HAVANA	gene	124770123	124773858	.	+	.	gene_id "ENSG00000236643.2"; gene_type "lncRNA"; gene_name "ENSG00000236643"; level 2; havana_gene "OTTHUMG00000020662.1";
chr9	HAVANA	gene	124777133	124814885	.	+	.	gene_id "ENSG00000185585.20"; gene_type "protein_coding"; gene_name "OLFML2A"; level 2; hgnc_id "HGNC:27270"; havana_gene "OTTHUMG00000020663.4";
chr9	HAVANA	gene	124837436	124838168	.	-	.	gene_id "ENSG00000296507.1"; gene_type "lncRNA"; gene_name "ENSG00000296507"; level 2;
chr9	HAVANA	gene	124853417	124857890	.	+	.	gene_id "ENSG00000136918.8"; gene_type "protein_coding"; gene_name "WDR38"; level 2; hgnc_id "HGNC:23745"; havana_gene "OTTHUMG00000020664.1";
chr9	HAVANA	gene	124857880	124861981	.	-	.	gene_id "ENSG00000136942.15"; gene_type "protein_coding"; gene_name "RPL35"; level 2; hgnc_id "HGNC:10344"; havana_gene "OTTHUMG00000020659.5";
chr9	HAVANA	gene	124862130	124877733	.	+	.	gene_id "ENSG00000136950.13"; gene_type "protein_coding"; gene_name "ARPC5L"; level 2; hgnc_id "HGNC:23366"; havana_gene "OTTHUMG00000020660.2";
chr9	HAVANA	gene	124868225	124869124	.	-	.	gene_id "ENSG00000289285.2"; gene_type "lncRNA"; gene_name "ENSG00000289285"; level 2;
chr9	HAVANA	gene	124878275	124948492	.	-	.	gene_id "ENSG00000136935.14"; gene_type "protein_coding"; gene_name "GOLGA1"; level 2; hgnc_id "HGNC:4424"; tag "ncRNA_host"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020665.8";
chr9	ENSEMBL	gene	124887410	124887549	.	-	.	gene_id "ENSG00000199313.1"; gene_type "snRNA"; gene_name "RNU4-82P"; level 3; hgnc_id "HGNC:47018";
chr9	HAVANA	gene	124940216	124940966	.	-	.	gene_id "ENSG00000296510.1"; gene_type "lncRNA"; gene_name "ENSG00000296510"; level 2; tag "overlapping_locus";
chr9	HAVANA	gene	124941147	124952288	.	+	.	gene_id "ENSG00000293924.1"; gene_type "lncRNA"; gene_name "ENSG00000293924"; level 2;
chr9	HAVANA	gene	124942608	125143528	.	-	.	gene_id "ENSG00000173611.18"; gene_type "protein_coding"; gene_name "SCAI"; level 2; hgnc_id "HGNC:26709"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020667.4";
chr9	HAVANA	gene	124968294	124968840	.	-	.	gene_id "ENSG00000177736.4"; gene_type "processed_pseudogene"; gene_name "FXNP2"; level 1; hgnc_id "HGNC:51607"; tag "pseudo_consens"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020666.2";
chr9	HAVANA	gene	125146573	125189939	.	-	.	gene_id "ENSG00000119414.12"; gene_type "protein_coding"; gene_name "PPP6C"; level 2; hgnc_id "HGNC:9323"; havana_gene "OTTHUMG00000020671.2";
chr9	HAVANA	gene	125150653	125151589	.	+	.	gene_id "ENSG00000232630.1"; gene_type "processed_pseudogene"; gene_name "PRPS1P2"; level 1; hgnc_id "HGNC:9464"; tag "pseudo_consens"; havana_gene "OTTHUMG00000020669.1";
chr9	HAVANA	gene	125194649	125195821	.	-	.	gene_id "ENSG00000235332.2"; gene_type "processed_pseudogene"; gene_name "RPSAP76"; level 1; hgnc_id "HGNC:51930"; tag "pseudo_consens"; havana_gene "OTTHUMG00000020670.2";
chr9	HAVANA	gene	125199071	125201008	.	-	.	gene_id "ENSG00000300577.1"; gene_type "lncRNA"; gene_name "ENSG00000300577"; level 2;
chr9	HAVANA	gene	125200542	125234161	.	+	.	gene_id "ENSG00000136933.17"; gene_type "protein_coding"; gene_name "RABEPK"; level 2; hgnc_id "HGNC:16896"; havana_gene "OTTHUMG00000020674.3";
chr9	HAVANA	gene	125234853	125241382	.	-	.	gene_id "ENSG00000044574.9"; gene_type "protein_coding"; gene_name "HSPA5"; level 2; hgnc_id "HGNC:5238"; havana_gene "OTTHUMG00000020672.2";
chr9	HAVANA	gene	125241637	125260975	.	+	.	gene_id "ENSG00000239705.3"; gene_type "lncRNA"; gene_name "HSPA5-DT"; level 2; hgnc_id "HGNC:55645"; havana_gene "OTTHUMG00000159480.2";
chr9	HAVANA	gene	125261794	125367207	.	+	.	gene_id "ENSG00000165219.23"; gene_type "protein_coding"; gene_name "GAPVD1"; level 1; hgnc_id "HGNC:23375"; havana_gene "OTTHUMG00000020678.10";
chr9	HAVANA	gene	125263845	125264090	.	-	.	gene_id "ENSG00000214593.3"; gene_type "processed_pseudogene"; gene_name "ENSG00000214593"; level 1; tag "pseudo_consens"; havana_gene "OTTHUMG00000020676.1";
chr9	ENSEMBL	gene	125303920	125304026	.	-	.	gene_id "ENSG00000200554.1"; gene_type "snRNA"; gene_name "RNU6-1020P"; level 3; hgnc_id "HGNC:47983";
chr9	HAVANA	gene	125372325	125372766	.	-	.	gene_id "ENSG00000227845.2"; gene_type "processed_pseudogene"; gene_name "ENSG00000227845"; level 1; tag "pseudo_consens"; havana_gene "OTTHUMG00000020679.2";
chr9	HAVANA	gene	125407921	125425128	.	+	.	gene_id "ENSG00000297528.1"; gene_type "lncRNA"; gene_name "ENSG00000297528"; level 2; tag "ncRNA_host";
chr9	HAVANA	gene	125410419	125412778	.	+	.	gene_id "ENSG00000297553.1"; gene_type "lncRNA"; gene_name "ENSG00000297553"; level 2;
chr9	ENSEMBL	gene	125417305	125417586	.	+	.	gene_id "ENSG00000274510.1"; gene_type "misc_RNA"; gene_name "Metazoa_SRP"; level 3;
chr9	HAVANA	gene	125426141	125438513	.	+	.	gene_id "ENSG00000287782.2"; gene_type "lncRNA"; gene_name "ENSG00000287782"; level 2; havana_gene "OTTHUMG00000193928.1";
chr9	HAVANA	gene	125437393	125707234	.	-	.	gene_id "ENSG00000119487.17"; gene_type "protein_coding"; gene_name "MAPKAP1"; level 1; hgnc_id "HGNC:18752"; tag "ncRNA_host"; havana_gene "OTTHUMG00000020683.9";
chr9	ENSEMBL	gene	125512902	125513207	.	-	.	gene_id "ENSG00000243845.3"; gene_type "misc_RNA"; gene_name "RN7SL30P"; level 3; hgnc_id "HGNC:46046";
chr9	HAVANA	gene	125567579	125573023	.	+	.	gene_id "ENSG00000227068.1"; gene_type "lncRNA"; gene_name "ENSG00000227068"; level 2; havana_gene "OTTHUMG00000020681.1";
chr9	HAVANA	gene	125595669	125596628	.	+	.	gene_id "ENSG00000214761.3"; gene_type "processed_pseudogene"; gene_name "HNRNPA1P15"; level 1; hgnc_id "HGNC:39133"; tag "pseudo_consens"; havana_gene "OTTHUMG00000020680.1";
chr9	HAVANA	gene	125738832	125746552	.	-	.	gene_id "ENSG00000229582.4"; gene_type "lncRNA"; gene_name "PBX3-DT"; level 1; hgnc_id "HGNC:24638"; havana_gene "OTTHUMG00000020682.2";
chr9	HAVANA	gene	125743655	125745899	.	+	.	gene_id "ENSG00000305705.1"; gene_type "lncRNA"; gene_name "ENSG00000305705"; level 2;
chr9	HAVANA	gene	125747345	125967377	.	+	.	gene_id "ENSG00000167081.18"; gene_type "protein_coding"; gene_name "PBX3"; level 2; hgnc_id "HGNC:8634"; havana_gene "OTTHUMG00000020684.6";
chr9	HAVANA	gene	126051030	126053006	.	-	.	gene_id "ENSG00000308237.1"; gene_type "lncRNA"; gene_name "ENSG00000308237"; level 2;
chr9	HAVANA	gene	126057580	126159613	.	+	.	gene_id "ENSG00000232413.1"; gene_type "lncRNA"; gene_name "ENSG00000232413"; level 2; havana_gene "OTTHUMG00000020685.1";
chr9	HAVANA	gene	126101040	126103293	.	-	.	gene_id "ENSG00000298333.1"; gene_type "lncRNA"; gene_name "ENSG00000298333"; level 2;
chr9	HAVANA	gene	126103422	126106116	.	+	.	gene_id "ENSG00000306161.1"; gene_type "lncRNA"; gene_name "ENSG00000306161"; level 2;
chr9	HAVANA	gene	126127048	126149150	.	-	.	gene_id "ENSG00000297108.1"; gene_type "lncRNA"; gene_name "ENSG00000297108"; level 2;
chr9	HAVANA	gene	126149766	126150828	.	+	.	gene_id "ENSG00000299285.1"; gene_type "lncRNA"; gene_name "ENSG00000299285"; level 2;
chr9	HAVANA	gene	126224756	126236125	.	-	.	gene_id "ENSG00000293938.1"; gene_type "lncRNA"; gene_name "ENSG00000293938"; level 2;
chr9	HAVANA	gene	126270121	126275918	.	-	.	gene_id "ENSG00000288537.1"; gene_type "lncRNA"; gene_name "ENSG00000288537"; level 2; havana_gene "OTTHUMG00000195973.1";
chr9	HAVANA	gene	126286999	126298593	.	-	.	gene_id "ENSG00000228392.4"; gene_type "lncRNA"; gene_name "ENSG00000228392"; level 2; havana_gene "OTTHUMG00000020686.2";
chr9	HAVANA	gene	126326829	126507041	.	+	.	gene_id "ENSG00000196814.15"; gene_type "protein_coding"; gene_name "MVB12B"; level 2; hgnc_id "HGNC:23368"; tag "ncRNA_host"; havana_gene "OTTHUMG00000020687.3";
chr9	HAVANA	gene	126337328	126338310	.	-	.	gene_id "ENSG00000298924.1"; gene_type "lncRNA"; gene_name "ENSG00000298924"; level 2;
chr9	ENSEMBL	gene	126408041	126408410	.	-	.	gene_id "ENSG00000253079.1"; gene_type "misc_RNA"; gene_name "NRON"; level 3; hgnc_id "HGNC:37079";
chr9	ENSEMBL	gene	126426893	126426970	.	+	.	gene_id "ENSG00000252985.1"; gene_type "snoRNA"; gene_name "SNORD116"; level 3;
chr9	HAVANA	gene	126493573	126528522	.	-	.	gene_id "ENSG00000295036.1"; gene_type "lncRNA"; gene_name "ENSG00000295036"; level 2;
chr9	HAVANA	gene	126513259	126530343	.	+	.	gene_id "ENSG00000233721.2"; gene_type "lncRNA"; gene_name "ENSG00000233721"; level 2; havana_gene "OTTHUMG00000020688.1";
chr9	HAVANA	gene	126518840	126520773	.	+	.	gene_id "ENSG00000279137.1"; gene_type "TEC"; gene_name "ENSG00000279137"; level 2; havana_gene "OTTHUMG00000175455.1";
chr9	HAVANA	gene	126529729	126534183	.	-	.	gene_id "ENSG00000295086.1"; gene_type "lncRNA"; gene_name "ENSG00000295086"; level 2;
chr9	HAVANA	gene	126589327	126613761	.	-	.	gene_id "ENSG00000224842.3"; gene_type "lncRNA"; gene_name "LMX1B-DT"; level 2; hgnc_id "HGNC:55849"; havana_gene "OTTHUMG00000020690.2";
chr9	HAVANA	gene	126613928	126701032	.	+	.	gene_id "ENSG00000136944.19"; gene_type "protein_coding"; gene_name "LMX1B"; level 2; hgnc_id "HGNC:6654"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020692.10";
chr9	HAVANA	gene	126640756	126641293	.	+	.	gene_id "ENSG00000238010.1"; gene_type "lncRNA"; gene_name "ENSG00000238010"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000020691.1";
chr9	HAVANA	gene	126701173	126705873	.	-	.	gene_id "ENSG00000286428.2"; gene_type "lncRNA"; gene_name "ENSG00000286428"; level 2; havana_gene "OTTHUMG00000194735.1";
chr9	HAVANA	gene	126717361	126722035	.	+	.	gene_id "ENSG00000293823.1"; gene_type "lncRNA"; gene_name "ENSG00000293823"; level 2;
chr9	HAVANA	gene	126805006	126838210	.	+	.	gene_id "ENSG00000169155.10"; gene_type "protein_coding"; gene_name "ZBTB43"; level 2; hgnc_id "HGNC:17908"; havana_gene "OTTHUMG00000020693.4";
chr9	HAVANA	gene	126819282	126820987	.	+	.	gene_id "ENSG00000288995.1"; gene_type "lncRNA"; gene_name "ENSG00000288995"; level 2; tag "overlapping_locus";
chr9	HAVANA	gene	126854418	126862771	.	-	.	gene_id "ENSG00000296351.1"; gene_type "lncRNA"; gene_name "ENSG00000296351"; level 2;
chr9	HAVANA	gene	126860639	126885878	.	+	.	gene_id "ENSG00000177125.6"; gene_type "protein_coding"; gene_name "ZBTB34"; level 2; hgnc_id "HGNC:31446"; havana_gene "OTTHUMG00000020694.1";
chr9	HAVANA	gene	126914774	127223166	.	+	.	gene_id "ENSG00000136828.19"; gene_type "protein_coding"; gene_name "RALGPS1"; level 2; hgnc_id "HGNC:16851"; havana_gene "OTTHUMG00000020696.4";
chr9	HAVANA	gene	127087348	127122635	.	-	.	gene_id "ENSG00000136859.10"; gene_type "protein_coding"; gene_name "ANGPTL2"; level 2; hgnc_id "HGNC:490"; havana_gene "OTTHUMG00000020695.2";
chr9	HAVANA	gene	127112386	127113659	.	+	.	gene_id "ENSG00000310341.1"; gene_type "lncRNA"; gene_name "ENSG00000310341"; level 2;
chr9	HAVANA	gene	127213783	127226196	.	-	.	gene_id "ENSG00000228487.3"; gene_type "lncRNA"; gene_name "ENSG00000228487"; level 1; havana_gene "OTTHUMG00000020697.2";
chr9	HAVANA	gene	127224265	127393660	.	+	.	gene_id "ENSG00000136895.19"; gene_type "protein_coding"; gene_name "GARNL3"; level 1; hgnc_id "HGNC:25425"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020700.10";
chr9	HAVANA	gene	127242257	127245222	.	-	.	gene_id "ENSG00000297688.1"; gene_type "lncRNA"; gene_name "ENSG00000297688"; level 2;
chr9	HAVANA	gene	127300093	127300982	.	-	.	gene_id "ENSG00000229369.1"; gene_type "processed_pseudogene"; gene_name "DENRP4"; level 1; hgnc_id "HGNC:56958"; tag "pseudo_consens"; havana_gene "OTTHUMG00000020699.1";
chr9	HAVANA	gene	127366770	127367397	.	+	.	gene_id "ENSG00000271833.1"; gene_type "lncRNA"; gene_name "ENSG00000271833"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000185720.1";
chr9	HAVANA	gene	127397138	127408424	.	+	.	gene_id "ENSG00000136856.18"; gene_type "protein_coding"; gene_name "SLC2A8"; level 2; hgnc_id "HGNC:13812"; havana_gene "OTTHUMG00000020702.6";
chr9	HAVANA	gene	127424374	127449728	.	+	.	gene_id "ENSG00000196152.11"; gene_type "protein_coding"; gene_name "ZNF79"; level 2; hgnc_id "HGNC:13153"; havana_gene "OTTHUMG00000020703.1";
chr9	HAVANA	gene	127447674	127451406	.	-	.	gene_id "ENSG00000197958.13"; gene_type "protein_coding"; gene_name "RPL12"; level 2; hgnc_id "HGNC:10302"; tag "ncRNA_host"; havana_gene "OTTHUMG00000020704.3";
chr9	ENSEMBL	gene	127448501	127448630	.	-	.	gene_id "ENSG00000201302.1"; gene_type "snoRNA"; gene_name "SNORA65"; level 3; hgnc_id "HGNC:10222";
chr9	HAVANA	gene	127451489	127503499	.	+	.	gene_id "ENSG00000148356.15"; gene_type "protein_coding"; gene_name "LRSAM1"; level 2; hgnc_id "HGNC:25135"; tag "ncRNA_host"; havana_gene "OTTHUMG00000020701.2";
chr9	ENSEMBL	gene	127470875	127470987	.	+	.	gene_id "ENSG00000200788.1"; gene_type "misc_RNA"; gene_name "Y_RNA"; level 3;
chr9	HAVANA	gene	127505339	127578989	.	-	.	gene_id "ENSG00000136830.12"; gene_type "protein_coding"; gene_name "NIBAN2"; level 2; hgnc_id "HGNC:25282"; havana_gene "OTTHUMG00000020705.3";
chr9	HAVANA	gene	127579370	127696027	.	+	.	gene_id "ENSG00000136854.26"; gene_type "protein_coding"; gene_name "STXBP1"; level 1; hgnc_id "HGNC:11444"; havana_gene "OTTHUMG00000020713.13";
chr9	HAVANA	gene	127690098	127690840	.	-	.	gene_id "ENSG00000279571.3"; gene_type "lncRNA"; gene_name "ENSG00000279571"; level 2; tag "ncRNA_host"; havana_gene "OTTHUMG00000189321.1";
chr9	HAVANA	gene	127690348	127724873	.	-	.	gene_id "ENSG00000187024.15"; gene_type "protein_coding"; gene_name "PTRH1"; level 1; hgnc_id "HGNC:27039"; tag "ncRNA_host"; havana_gene "OTTHUMG00000020710.9";
chr9	ENSEMBL	gene	127690687	127690795	.	-	.	gene_id "ENSG00000283874.1"; gene_type "miRNA"; gene_name "MIR3911"; level 3; hgnc_id "HGNC:38962";
chr9	HAVANA	gene	127706988	127716002	.	+	.	gene_id "ENSG00000160401.15"; gene_type "protein_coding"; gene_name "CFAP157"; level 2; hgnc_id "HGNC:27843"; havana_gene "OTTHUMG00000020709.5";
chr9	HAVANA	gene	127716079	127731590	.	+	.	gene_id "ENSG00000167094.16"; gene_type "protein_coding"; gene_name "TTC16"; level 2; hgnc_id "HGNC:26536"; havana_gene "OTTHUMG00000020711.2";
chr9	HAVANA	gene	127731524	127735313	.	-	.	gene_id "ENSG00000160404.18"; gene_type "protein_coding"; gene_name "TOR2A"; level 2; hgnc_id "HGNC:11996"; havana_gene "OTTHUMG00000020706.3";
chr9	HAVANA	gene	127735566	127739140	.	+	.	gene_id "ENSG00000299648.1"; gene_type "lncRNA"; gene_name "ENSG00000299648"; level 2;
chr9	HAVANA	gene	127738317	127778710	.	-	.	gene_id "ENSG00000095370.20"; gene_type "protein_coding"; gene_name "SH2D3C"; level 2; hgnc_id "HGNC:16884"; havana_gene "OTTHUMG00000020717.6";
chr9	HAVANA	gene	127754480	127763581	.	+	.	gene_id "ENSG00000286196.2"; gene_type "lncRNA"; gene_name "ENSG00000286196"; level 2; havana_gene "OTTHUMG00000192941.1";
chr9	HAVANA	gene	127776547	127777982	.	+	.	gene_id "ENSG00000295129.1"; gene_type "lncRNA"; gene_name "ENSG00000295129"; level 2;
chr9	HAVANA	gene	127783804	127784974	.	+	.	gene_id "ENSG00000300930.1"; gene_type "lncRNA"; gene_name "ENSG00000300930"; level 2;
chr9	HAVANA	gene	127785679	127790792	.	+	.	gene_id "ENSG00000136807.14"; gene_type "protein_coding"; gene_name "CDK9"; level 2; hgnc_id "HGNC:1780"; tag "ncRNA_host"; havana_gene "OTTHUMG00000020715.4";
chr9	ENSEMBL	gene	127785833	127785923	.	+	.	gene_id "ENSG00000283863.1"; gene_type "miRNA"; gene_name "MIR3960"; level 3; hgnc_id "HGNC:41595";
chr9	ENSEMBL	gene	127785918	127786007	.	+	.	gene_id "ENSG00000284547.1"; gene_type "miRNA"; gene_name "MIR2861"; level 3; hgnc_id "HGNC:38221";
chr9	HAVANA	gene	127794597	127814494	.	+	.	gene_id "ENSG00000136877.16"; gene_type "protein_coding"; gene_name "FPGS"; level 2; hgnc_id "HGNC:3824"; havana_gene "OTTHUMG00000020716.6";
